StudentID,Qualification,Subject,PredictedGrade,ActualGrade
S07173,GCSE,Geography,D,D
S07173,GCSE,Art,D,B
S07173,GCSE,Computer Science,D,B
S07173,GCSE,Biology,B,B
S07174,A-Level,Economics,B,B
S07174,A-Level,Mathematics,B,B
S07174,A-Level,Physics,D,D
S07174,A-Level,Further Mathematics,D,D
S07175,A-Level,Further Mathematics,D,B
S07175,A-Level,Geography,A,A*
S07175,A-Level,History,D,D
S07175,A-Level,Chemistry,A,A
S07176,GCSE,French,A*,A*
S07176,GCSE,English Literature,D,D
S07176,GCSE,Music,A*,A*
S07176,GCSE,Computer Science,B,D
S07176,GCSE,Physics,A,A
S07176,GCSE,History,A*,A
S07177,GCSE,Mathematics,A*,A*
S07177,GCSE,Computer Science,C,D
S07177,GCSE,History,C,E
S07177,GCSE,English Language,C,C
S07177,GCSE,Biology,B,B
S07177,GCSE,Art,B,C
S07177,GCSE,English Literature,A*,A*
S07177,GCSE,Music,D,D
S07177,GCSE,Chemistry,A,A
S07178,GCSE,Chemistry,C,A
S07178,GCSE,Music,A,A
S07178,GCSE,English Language,A,B
S07178,GCSE,Physics,B,C
S07178,GCSE,Art,B,B
S07178,GCSE,Mathematics,B,E
S07179,GCSE,English Language,C,C
S07179,GCSE,French,A,A*
S07179,GCSE,Mathematics,E,E
S07179,GCSE,Art,B,B
S07179,GCSE,Computer Science,A*,A*
S07179,GCSE,History,A,A
S07179,GCSE,English Literature,B,D
S07179,GCSE,Music,A*,D
S07180,GCSE,Mathematics,D,D
S07180,GCSE,Art,A,B
S07180,GCSE,Physics,A,E
S07180,GCSE,Biology,C,C
S07180,GCSE,English Literature,B,B
S07180,GCSE,Music,B,C
S07181,GCSE,Chemistry,C,C
S07181,GCSE,Art,E,D
S07181,GCSE,Biology,A,D
S07181,GCSE,Computer Science,A*,E
S07181,GCSE,English Language,B,B
S07181,GCSE,Physics,B,B
S07182,GCSE,Computer Science,B,B
S07182,GCSE,Art,B,C
S07182,GCSE,French,E,E
S07182,GCSE,English Literature,B,B
S07182,GCSE,Chemistry,D,C
S07182,GCSE,History,B,B
S07182,GCSE,English Language,B,B
S07182,GCSE,Physics,A,A
S07183,A-Level,Mathematics,C,C
S07183,A-Level,History,A,A*
S07183,A-Level,Further Mathematics,B,B
S07183,A-Level,Chemistry,A,A*
S07184,A-Level,Economics,B,B
S07184,A-Level,Chemistry,C,B
S07184,A-Level,Psychology,A,C
S07185,GCSE,History,B,B
S07185,GCSE,Mathematics,A*,A*
S07185,GCSE,Computer Science,B,E
S07185,GCSE,Biology,A,E
S07185,GCSE,Art,B,B
S07185,GCSE,Music,A*,A*
S07185,GCSE,Physics,D,D
S07186,GCSE,Mathematics,B,A
S07186,GCSE,History,A,B
S07186,GCSE,Art,D,C
S07186,GCSE,Chemistry,C,C
S07186,GCSE,Computer Science,A,A*
S07186,GCSE,Geography,A,A
S07186,GCSE,Physics,B,A*
S07186,GCSE,French,B,B
S07187,A-Level,Psychology,A*,A
S07187,A-Level,Further Mathematics,A,A
S07187,A-Level,History,B,B
S07187,A-Level,Physics,D,A
S07188,GCSE,Music,E,E
S07188,GCSE,French,B,B
S07188,GCSE,Computer Science,D,A
S07188,GCSE,Physics,C,C
S07188,GCSE,Chemistry,A,B
S07188,GCSE,Geography,D,D
S07188,GCSE,English Literature,A,E
S07189,GCSE,Music,C,C
S07189,GCSE,History,D,D
S07189,GCSE,Physics,A,A
S07189,GCSE,Computer Science,B,B
S07189,GCSE,Biology,B,B
S07189,GCSE,English Language,A*,A*
S07189,GCSE,French,E,E
S07190,A-Level,Further Mathematics,D,D
S07190,A-Level,History,B,B
S07190,A-Level,Physics,C,C
S07190,A-Level,Chemistry,C,C
S07191,GCSE,Biology,C,B
S07191,GCSE,Music,D,A*
S07191,GCSE,Art,B,A
S07191,GCSE,Physics,D,C
S07191,GCSE,French,D,D
S07191,GCSE,History,B,B
S07191,GCSE,Computer Science,A*,A
S07191,GCSE,Chemistry,B,B
S07192,GCSE,History,A*,C
S07192,GCSE,Music,C,B
S07192,GCSE,Chemistry,A,A
S07192,GCSE,English Language,B,B
S07192,GCSE,Biology,B,B
S07192,GCSE,French,B,B
S07192,GCSE,Mathematics,C,C
S07192,GCSE,Physics,A*,D
S07193,GCSE,History,B,B
S07193,GCSE,French,D,D
S07193,GCSE,English Language,D,D
S07193,GCSE,Art,A,A
S07193,GCSE,Geography,E,E
S07193,GCSE,English Literature,B,B
S07193,GCSE,Biology,A,A
S07194,GCSE,Mathematics,D,A*
S07194,GCSE,Geography,D,E
S07194,GCSE,Biology,B,B
S07194,GCSE,Music,C,C
S07194,GCSE,History,B,B
S07194,GCSE,Computer Science,C,C
S07194,GCSE,English Language,E,E
S07194,GCSE,Chemistry,B,A
S07194,GCSE,English Literature,E,D
S07195,GCSE,Physics,C,C
S07195,GCSE,Chemistry,A,D
S07195,GCSE,French,B,D
S07195,GCSE,Biology,A,A
S07195,GCSE,History,A*,A*
S07195,GCSE,English Language,B,B
S07195,GCSE,English Literature,B,A*
S07195,GCSE,Mathematics,A*,A*
S07195,GCSE,Geography,E,E
S07196,GCSE,English Language,B,A
S07196,GCSE,Music,A,A*
S07196,GCSE,Biology,D,C
S07196,GCSE,Chemistry,A*,C
S07196,GCSE,French,B,E
S07196,GCSE,English Literature,B,B
S07197,GCSE,French,E,E
S07197,GCSE,English Language,B,B
S07197,GCSE,Art,C,C
S07197,GCSE,Music,A*,A*
S07197,GCSE,Chemistry,C,C
S07197,GCSE,Physics,B,D
S07197,GCSE,Mathematics,D,D
S07198,GCSE,Computer Science,B,B
S07198,GCSE,History,C,C
S07198,GCSE,Physics,B,B
S07198,GCSE,Chemistry,C,C
S07198,GCSE,English Literature,A*,A*
S07198,GCSE,Art,B,B
S07198,GCSE,French,B,B
S07198,GCSE,Music,D,D
S07198,GCSE,Mathematics,B,B
S07199,GCSE,History,B,B
S07199,GCSE,French,A,A
S07199,GCSE,English Literature,C,C
S07199,GCSE,Music,E,C
S07199,GCSE,Mathematics,B,A
S07199,GCSE,Chemistry,A*,C
S07199,GCSE,Physics,A,A
S07200,A-Level,Psychology,A,A
S07200,A-Level,Biology,C,C
S07200,A-Level,Physics,A,A
S07201,GCSE,Mathematics,B,A*
S07201,GCSE,Physics,A*,A*
S07201,GCSE,Geography,C,B
S07201,GCSE,Chemistry,A*,B
S07201,GCSE,Music,B,B
S07201,GCSE,History,C,C
S07202,GCSE,Chemistry,C,C
S07202,GCSE,Mathematics,C,A*
S07202,GCSE,Computer Science,A,A
S07202,GCSE,Biology,C,B
S07202,GCSE,French,A,B
S07202,GCSE,English Language,C,C
S07203,GCSE,Art,D,D
S07203,GCSE,Computer Science,D,A*
S07203,GCSE,Biology,B,B
S07203,GCSE,English Literature,B,B
S07203,GCSE,Mathematics,D,D
S07203,GCSE,Chemistry,C,E
S07204,GCSE,Music,C,D
S07204,GCSE,Geography,C,C
S07204,GCSE,English Language,C,C
S07204,GCSE,Art,A,B
S07204,GCSE,French,A,A
S07204,GCSE,Computer Science,B,D
S07204,GCSE,History,A,A
S07204,GCSE,English Literature,C,C
S07204,GCSE,Chemistry,A*,A*
S07205,A-Level,Further Mathematics,A,A
S07205,A-Level,Chemistry,A*,A*
S07205,A-Level,Economics,A,E
S07206,GCSE,Chemistry,A,A*
S07206,GCSE,Mathematics,B,B
S07206,GCSE,Physics,A,A
S07206,GCSE,Biology,B,A
S07206,GCSE,Geography,B,A
S07206,GCSE,History,B,E
S07206,GCSE,Computer Science,D,D
S07206,GCSE,English Literature,A,A
S07206,GCSE,Music,C,A
S07207,GCSE,Computer Science,C,C
S07207,GCSE,Geography,D,C
S07207,GCSE,Chemistry,A,A
S07207,GCSE,English Literature,A,A
S07207,GCSE,English Language,B,B
S07207,GCSE,French,B,D
S07207,GCSE,Art,B,E
S07207,GCSE,History,D,D
S07207,GCSE,Biology,C,D
S07208,GCSE,Mathematics,D,D
S07208,GCSE,Biology,B,B
S07208,GCSE,Art,B,B
S07208,GCSE,Computer Science,A*,A*
S07208,GCSE,Music,A*,A*
S07208,GCSE,Chemistry,A,C
S07209,GCSE,Biology,E,E
S07209,GCSE,French,C,C
S07209,GCSE,Art,C,E
S07209,GCSE,Physics,B,B
S07209,GCSE,History,D,D
S07209,GCSE,Computer Science,D,A*
S07209,GCSE,Mathematics,B,A
S07209,GCSE,English Literature,C,C
S07209,GCSE,English Language,E,C
S07210,A-Level,Psychology,B,B
S07210,A-Level,Physics,B,A*
S07210,A-Level,Biology,A*,A*
S07210,A-Level,Mathematics,C,C
S07211,GCSE,English Language,A*,A*
S07211,GCSE,Chemistry,E,E
S07211,GCSE,Music,B,B
S07211,GCSE,Art,B,B
S07211,GCSE,English Literature,C,C
S07211,GCSE,History,C,A
S07212,A-Level,Computer Science,A,A*
S07212,A-Level,Further Mathematics,A,E
S07212,A-Level,Mathematics,A*,A
S07213,GCSE,English Language,A*,A*
S07213,GCSE,History,B,B
S07213,GCSE,Chemistry,E,E
S07213,GCSE,Physics,B,C
S07213,GCSE,Biology,C,C
S07213,GCSE,Music,A,D
S07213,GCSE,French,B,A
S07214,A-Level,Physics,A,A
S07214,A-Level,Mathematics,E,A
S07214,A-Level,Computer Science,C,A*
S07214,A-Level,Further Mathematics,D,D
S07215,GCSE,English Language,E,E
S07215,GCSE,French,A*,A*
S07215,GCSE,Mathematics,A,A
S07215,GCSE,Physics,C,C
S07215,GCSE,English Literature,B,B
S07215,GCSE,Art,D,D
S07215,GCSE,Music,C,C
S07215,GCSE,Biology,D,D
S07216,GCSE,French,C,C
S07216,GCSE,English Language,A*,C
S07216,GCSE,Art,A,A
S07216,GCSE,Chemistry,C,C
S07216,GCSE,Physics,A*,A*
S07216,GCSE,Biology,A,A
S07216,GCSE,Geography,E,E
S07216,GCSE,English Literature,C,C
S07217,GCSE,Computer Science,E,E
S07217,GCSE,English Literature,B,B
S07217,GCSE,English Language,C,E
S07217,GCSE,Mathematics,B,C
S07217,GCSE,Geography,E,E
S07217,GCSE,Physics,A,A
S07217,GCSE,Biology,B,C
S07217,GCSE,Art,D,A
S07217,GCSE,Music,A,A
S07218,GCSE,Biology,A*,C
S07218,GCSE,Computer Science,B,B
S07218,GCSE,Geography,D,D
S07218,GCSE,French,B,B
S07218,GCSE,History,D,C
S07218,GCSE,English Literature,B,B
S07219,A-Level,Physics,B,B
S07219,A-Level,Biology,B,B
S07219,A-Level,Computer Science,C,B
S07220,GCSE,Art,A,A
S07220,GCSE,Mathematics,B,B
S07220,GCSE,History,A,A*
S07220,GCSE,French,A*,A*
S07220,GCSE,English Literature,A,A
S07220,GCSE,Chemistry,A,A
S07221,A-Level,Chemistry,A,A
S07221,A-Level,History,A,B
S07221,A-Level,Economics,A*,A*
S07221,A-Level,Computer Science,B,B
S07222,A-Level,Computer Science,A*,A*
S07222,A-Level,Mathematics,B,B
S07222,A-Level,Biology,C,A*
S07223,GCSE,Biology,C,C
S07223,GCSE,Music,C,E
S07223,GCSE,English Language,B,B
S07223,GCSE,Physics,A*,A
S07223,GCSE,English Literature,E,E
S07223,GCSE,Art,B,A
S07223,GCSE,Geography,C,C
S07224,GCSE,Mathematics,A*,A*
S07224,GCSE,English Literature,A,A
S07224,GCSE,Physics,A*,A*
S07224,GCSE,Computer Science,A,A
S07224,GCSE,French,B,A
S07224,GCSE,Chemistry,B,B
S07224,GCSE,Music,D,D
S07224,GCSE,Biology,D,D
S07225,GCSE,French,B,E
S07225,GCSE,History,D,D
S07225,GCSE,English Literature,B,B
S07225,GCSE,Art,C,C
S07225,GCSE,Mathematics,A*,A*
S07225,GCSE,English Language,B,B
S07225,GCSE,Physics,B,B
S07225,GCSE,Chemistry,A,E
S07225,GCSE,Geography,A,A
S07226,A-Level,Chemistry,B,B
S07226,A-Level,Computer Science,B,B
S07226,A-Level,Economics,A,E
S07226,A-Level,Mathematics,D,D
S07227,GCSE,French,B,B
S07227,GCSE,English Literature,B,B
S07227,GCSE,Music,A*,A
S07227,GCSE,Physics,A*,A*
S07227,GCSE,Geography,A,A
S07227,GCSE,English Language,C,C
S07227,GCSE,Art,A*,A*
S07228,GCSE,Geography,B,A
S07228,GCSE,Physics,D,D
S07228,GCSE,English Literature,B,A*
S07228,GCSE,Mathematics,D,E
S07228,GCSE,Computer Science,D,D
S07228,GCSE,Music,D,D
S07228,GCSE,French,C,D
S07229,A-Level,Further Mathematics,A*,A*
S07229,A-Level,Economics,B,B
S07229,A-Level,History,E,C
S07230,GCSE,French,E,E
S07230,GCSE,Physics,C,E
S07230,GCSE,History,A,B
S07230,GCSE,Art,D,E
S07230,GCSE,English Literature,A,A*
S07230,GCSE,Computer Science,C,C
S07231,A-Level,Further Mathematics,A,A
S07231,A-Level,Geography,C,E
S07231,A-Level,History,B,B
S07232,GCSE,Music,C,E
S07232,GCSE,History,D,B
S07232,GCSE,Physics,A,A
S07232,GCSE,English Language,A*,B
S07232,GCSE,English Literature,A,A*
S07232,GCSE,Mathematics,D,D
S07232,GCSE,Art,D,A
S07232,GCSE,Chemistry,C,C
S07233,A-Level,Physics,B,B
S07233,A-Level,History,A*,A
S07233,A-Level,Computer Science,E,E
S07233,A-Level,Chemistry,D,D
S07234,GCSE,Mathematics,A,C
S07234,GCSE,Computer Science,C,B
S07234,GCSE,English Literature,E,E
S07234,GCSE,Geography,D,D
S07234,GCSE,French,B,A
S07234,GCSE,Chemistry,C,C
S07234,GCSE,History,B,B
S07234,GCSE,Physics,B,B
S07234,GCSE,Biology,B,A
S07235,GCSE,Geography,C,D
S07235,GCSE,Chemistry,B,E
S07235,GCSE,Art,B,B
S07235,GCSE,French,B,B
S07235,GCSE,History,B,B
S07235,GCSE,Physics,B,A
S07235,GCSE,Mathematics,A,A
S07235,GCSE,Computer Science,B,C
S07236,GCSE,Chemistry,A*,A*
S07236,GCSE,Music,D,D
S07236,GCSE,Mathematics,B,A*
S07236,GCSE,Art,D,D
S07236,GCSE,Physics,A*,A*
S07236,GCSE,French,C,C
S07236,GCSE,Geography,D,A
S07236,GCSE,English Literature,C,C
S07236,GCSE,English Language,A,D
S07237,GCSE,French,D,D
S07237,GCSE,Geography,C,C
S07237,GCSE,History,D,D
S07237,GCSE,Music,B,A
S07237,GCSE,Computer Science,A,A
S07237,GCSE,English Language,A*,A*
S07238,GCSE,Art,C,C
S07238,GCSE,Chemistry,A,A
S07238,GCSE,English Language,B,B
S07238,GCSE,English Literature,E,E
S07238,GCSE,Geography,A,A
S07238,GCSE,Biology,E,B
S07238,GCSE,Mathematics,A*,A*
S07239,GCSE,Music,A,A
S07239,GCSE,Geography,A,A
S07239,GCSE,Computer Science,C,A
S07239,GCSE,English Literature,A,A
S07239,GCSE,History,C,B
S07239,GCSE,French,C,C
S07240,GCSE,Physics,C,B
S07240,GCSE,Chemistry,A,A
S07240,GCSE,French,B,B
S07240,GCSE,Biology,C,C
S07240,GCSE,History,D,D
S07240,GCSE,Art,B,B
S07240,GCSE,Computer Science,B,B
S07240,GCSE,English Literature,D,D
S07240,GCSE,Mathematics,B,B
S07241,GCSE,Physics,D,D
S07241,GCSE,English Language,B,B
S07241,GCSE,Biology,C,C
S07241,GCSE,Music,A,C
S07241,GCSE,Geography,A,A
S07241,GCSE,Art,A,B
S07242,A-Level,Chemistry,D,A
S07242,A-Level,History,A,B
S07242,A-Level,Further Mathematics,B,B
S07243,GCSE,Chemistry,A,D
S07243,GCSE,English Language,C,A*
S07243,GCSE,Mathematics,A*,A*
S07243,GCSE,History,B,B
S07243,GCSE,Computer Science,B,B
S07243,GCSE,Music,A,A
S07243,GCSE,Art,B,B
S07243,GCSE,Physics,B,B
S07244,A-Level,Further Mathematics,A*,A*
S07244,A-Level,Chemistry,B,B
S07244,A-Level,Biology,E,E
S07245,A-Level,Physics,D,D
S07245,A-Level,Psychology,A,A*
S07245,A-Level,Computer Science,A*,A*
S07245,A-Level,Further Mathematics,A,B
S07246,GCSE,Art,A,A
S07246,GCSE,History,A,A
S07246,GCSE,Music,B,A
S07246,GCSE,English Literature,B,A
S07246,GCSE,English Language,A*,A*
S07246,GCSE,Biology,C,C
S07247,A-Level,Further Mathematics,C,E
S07247,A-Level,Chemistry,B,C
S07247,A-Level,Biology,B,B
S07248,GCSE,Computer Science,D,C
S07248,GCSE,English Literature,B,B
S07248,GCSE,English Language,B,B
S07248,GCSE,History,B,B
S07248,GCSE,Chemistry,A,D
S07248,GCSE,Physics,A,D
S07248,GCSE,Music,C,C
S07248,GCSE,French,A,A
S07248,GCSE,Mathematics,A*,C
S07249,A-Level,Psychology,C,C
S07249,A-Level,Biology,C,C
S07249,A-Level,Economics,C,C
S07250,GCSE,Physics,B,B
S07250,GCSE,History,C,A
S07250,GCSE,Biology,B,B
S07250,GCSE,Art,C,C
S07250,GCSE,Chemistry,B,B
S07250,GCSE,Music,B,A*
S07250,GCSE,Computer Science,C,C
S07251,GCSE,History,A,A
S07251,GCSE,English Literature,B,B
S07251,GCSE,English Language,B,A*
S07251,GCSE,Computer Science,E,E
S07251,GCSE,Biology,A,A
S07251,GCSE,Music,D,E
S07251,GCSE,Chemistry,B,A*
S07251,GCSE,Mathematics,B,E
S07252,GCSE,French,A*,A*
S07252,GCSE,Music,B,B
S07252,GCSE,English Literature,C,C
S07252,GCSE,Mathematics,E,A*
S07252,GCSE,Computer Science,A,A
S07252,GCSE,History,C,C
S07252,GCSE,Physics,C,C
S07253,A-Level,Physics,C,C
S07253,A-Level,Geography,A,A
S07253,A-Level,History,D,B
S07254,A-Level,Mathematics,A,A
S07254,A-Level,Psychology,D,D
S07254,A-Level,Chemistry,A,A
S07254,A-Level,Further Mathematics,A*,A*
S07255,GCSE,Mathematics,A,C
S07255,GCSE,History,B,B
S07255,GCSE,English Language,A,E
S07255,GCSE,Chemistry,D,E
S07255,GCSE,French,D,D
S07255,GCSE,Music,B,B
S07256,GCSE,English Literature,D,D
S07256,GCSE,Art,A,A
S07256,GCSE,Physics,E,E
S07256,GCSE,French,B,A*
S07256,GCSE,History,B,B
S07256,GCSE,Music,C,C
S07256,GCSE,Computer Science,B,C
S07256,GCSE,Geography,A*,A
S07256,GCSE,Mathematics,D,D
S07257,GCSE,Chemistry,B,D
S07257,GCSE,Physics,A,B
S07257,GCSE,Biology,A*,A*
S07257,GCSE,Mathematics,B,E
S07257,GCSE,Art,B,B
S07257,GCSE,French,C,C
S07258,GCSE,English Literature,A,A
S07258,GCSE,Geography,B,B
S07258,GCSE,Physics,B,B
S07258,GCSE,Biology,C,E
S07258,GCSE,History,D,D
S07258,GCSE,Chemistry,B,B
S07258,GCSE,English Language,A,A
S07259,GCSE,Music,A,A
S07259,GCSE,English Language,A*,A*
S07259,GCSE,English Literature,D,D
S07259,GCSE,Mathematics,B,D
S07259,GCSE,Physics,D,D
S07259,GCSE,French,D,D
S07260,A-Level,Chemistry,B,A
S07260,A-Level,Mathematics,A,A
S07260,A-Level,Further Mathematics,B,B
S07261,A-Level,Biology,B,B
S07261,A-Level,History,B,B
S07261,A-Level,Further Mathematics,A*,A*
S07261,A-Level,Chemistry,C,C
S07262,A-Level,Psychology,A*,A*
S07262,A-Level,Chemistry,E,B
S07262,A-Level,History,D,D
S07262,A-Level,Further Mathematics,B,B
S07263,GCSE,Geography,B,B
S07263,GCSE,English Literature,A,A
S07263,GCSE,English Language,E,E
S07263,GCSE,Biology,B,B
S07263,GCSE,Art,B,B
S07263,GCSE,Computer Science,A,E
S07263,GCSE,History,B,B
S07264,A-Level,Economics,C,E
S07264,A-Level,History,D,B
S07264,A-Level,Computer Science,B,B
S07265,GCSE,Chemistry,B,B
S07265,GCSE,Physics,C,C
S07265,GCSE,Biology,A*,B
S07265,GCSE,French,B,B
S07265,GCSE,Art,E,E
S07265,GCSE,History,D,D
S07266,GCSE,French,A,A
S07266,GCSE,Biology,B,B
S07266,GCSE,Geography,B,B
S07266,GCSE,History,B,B
S07266,GCSE,English Literature,A,A
S07266,GCSE,English Language,C,C
S07266,GCSE,Physics,C,B
S07267,A-Level,Physics,E,B
S07267,A-Level,Economics,A,A
S07267,A-Level,Psychology,B,B
S07268,A-Level,Computer Science,A*,A*
S07268,A-Level,Psychology,A*,A*
S07268,A-Level,Economics,A,A
S07269,GCSE,English Language,A*,A*
S07269,GCSE,Biology,A*,A*
S07269,GCSE,Art,C,C
S07269,GCSE,Geography,D,D
S07269,GCSE,Physics,C,C
S07269,GCSE,History,D,D
S07269,GCSE,English Literature,B,D
S07269,GCSE,Mathematics,A*,A*
S07270,GCSE,Art,A,A
S07270,GCSE,Music,A,C
S07270,GCSE,English Language,A,A
S07270,GCSE,Mathematics,C,C
S07270,GCSE,French,A*,B
S07270,GCSE,Biology,B,B
S07270,GCSE,History,A,A
S07271,GCSE,Biology,B,A
S07271,GCSE,Art,B,E
S07271,GCSE,Geography,C,E
S07271,GCSE,Music,A*,A*
S07271,GCSE,Mathematics,B,B
S07271,GCSE,History,B,B
S07271,GCSE,English Literature,A*,A*
S07271,GCSE,Computer Science,A*,A*
S07271,GCSE,Chemistry,C,C
S07272,GCSE,Physics,A,A
S07272,GCSE,History,A*,A*
S07272,GCSE,Music,D,D
S07272,GCSE,Geography,A*,A*
S07272,GCSE,Art,B,C
S07272,GCSE,French,C,C
S07272,GCSE,Mathematics,D,D
S07272,GCSE,English Language,D,D
S07273,GCSE,English Language,E,B
S07273,GCSE,Music,D,D
S07273,GCSE,English Literature,A,A
S07273,GCSE,Mathematics,D,D
S07273,GCSE,Geography,A,E
S07273,GCSE,Physics,B,B
S07273,GCSE,Art,A,A
S07274,A-Level,Physics,A*,A*
S07274,A-Level,Further Mathematics,B,C
S07274,A-Level,Economics,E,E
S07274,A-Level,Biology,E,E
S07275,GCSE,Mathematics,A,A
S07275,GCSE,Physics,D,A*
S07275,GCSE,English Language,D,A
S07275,GCSE,French,A*,A
S07275,GCSE,Chemistry,A,A
S07275,GCSE,History,B,C
S07275,GCSE,Biology,B,D
S07275,GCSE,Art,B,B
S07276,A-Level,Biology,C,C
S07276,A-Level,Further Mathematics,C,C
S07276,A-Level,Computer Science,A,A
S07276,A-Level,Geography,D,B
S07277,GCSE,Physics,D,D
S07277,GCSE,Geography,D,D
S07277,GCSE,French,E,E
S07277,GCSE,History,A,A
S07277,GCSE,Music,D,D
S07277,GCSE,Biology,A*,A*
S07277,GCSE,Chemistry,A,B
S07278,GCSE,Art,B,A
S07278,GCSE,Chemistry,B,B
S07278,GCSE,Biology,E,D
S07278,GCSE,History,D,D
S07278,GCSE,Geography,B,B
S07278,GCSE,French,A,A
S07278,GCSE,Music,B,B
S07278,GCSE,English Language,A,A
S07279,GCSE,English Language,C,C
S07279,GCSE,Geography,D,A*
S07279,GCSE,Physics,B,B
S07279,GCSE,English Literature,B,C
S07279,GCSE,Mathematics,B,C
S07279,GCSE,Music,C,C
S07279,GCSE,Chemistry,C,C
S07279,GCSE,History,D,D
S07280,GCSE,Computer Science,E,E
S07280,GCSE,Geography,D,D
S07280,GCSE,History,B,B
S07280,GCSE,English Language,D,B
S07280,GCSE,French,E,B
S07280,GCSE,English Literature,C,C
S07281,A-Level,Computer Science,A,C
S07281,A-Level,Chemistry,C,C
S07281,A-Level,Psychology,A*,D
S07282,GCSE,Mathematics,B,B
S07282,GCSE,Biology,D,D
S07282,GCSE,English Language,C,C
S07282,GCSE,Geography,B,B
S07282,GCSE,Chemistry,B,D
S07282,GCSE,Music,C,B
S07282,GCSE,Art,D,D
S07282,GCSE,Physics,C,C
S07282,GCSE,History,A,A
S07283,GCSE,Music,B,B
S07283,GCSE,History,C,E
S07283,GCSE,Computer Science,A,E
S07283,GCSE,English Literature,D,D
S07283,GCSE,Chemistry,C,D
S07283,GCSE,English Language,C,C
S07283,GCSE,Geography,A*,D
S07284,GCSE,English Literature,D,D
S07284,GCSE,Art,A,A
S07284,GCSE,Mathematics,B,D
S07284,GCSE,Music,C,C
S07284,GCSE,English Language,B,A
S07284,GCSE,Geography,C,C
S07284,GCSE,French,A,A
S07285,A-Level,Economics,A,A
S07285,A-Level,History,D,D
S07285,A-Level,Physics,B,A*
S07285,A-Level,Computer Science,D,A*
S07286,GCSE,Geography,C,C
S07286,GCSE,English Language,A,A
S07286,GCSE,Computer Science,B,E
S07286,GCSE,French,C,C
S07286,GCSE,Art,B,B
S07286,GCSE,History,B,B
S07286,GCSE,Mathematics,A*,B
S07286,GCSE,English Literature,D,D
S07287,GCSE,Biology,A,A
S07287,GCSE,Art,A*,A*
S07287,GCSE,Chemistry,A*,C
S07287,GCSE,History,C,E
S07287,GCSE,Music,A,A
S07287,GCSE,French,C,E
S07287,GCSE,Physics,C,C
S07287,GCSE,Computer Science,B,B
S07288,GCSE,Physics,B,A*
S07288,GCSE,Geography,A,E
S07288,GCSE,Mathematics,A,A
S07288,GCSE,Art,A,A*
S07288,GCSE,English Language,C,D
S07288,GCSE,Biology,B,E
S07288,GCSE,Computer Science,B,E
S07288,GCSE,Music,A,A
S07289,GCSE,Chemistry,C,C
S07289,GCSE,English Literature,A,A
S07289,GCSE,History,A,A
S07289,GCSE,Computer Science,A,A
S07289,GCSE,Music,B,B
S07289,GCSE,Biology,C,E
S07290,GCSE,Music,C,C
S07290,GCSE,English Literature,B,B
S07290,GCSE,Geography,A,B
S07290,GCSE,Mathematics,A,A
S07290,GCSE,Chemistry,C,C
S07290,GCSE,Physics,C,A
S07290,GCSE,History,A*,A*
S07291,A-Level,Chemistry,D,E
S07291,A-Level,Psychology,A,A*
S07291,A-Level,History,D,D
S07291,A-Level,Further Mathematics,C,C
S07292,GCSE,Biology,C,A
S07292,GCSE,French,B,A*
S07292,GCSE,Music,C,C
S07292,GCSE,Geography,D,D
S07292,GCSE,English Literature,C,C
S07292,GCSE,History,E,D
S07292,GCSE,Mathematics,A,A
S07292,GCSE,Computer Science,A,A
S07293,A-Level,Economics,A,A
S07293,A-Level,Further Mathematics,A,A
S07293,A-Level,Psychology,D,E
S07294,GCSE,Art,E,A*
S07294,GCSE,Music,E,D
S07294,GCSE,Biology,A*,A*
S07294,GCSE,Mathematics,C,C
S07294,GCSE,Chemistry,A,A
S07294,GCSE,History,A,A
S07294,GCSE,Computer Science,A*,A
S07294,GCSE,French,D,C
S07294,GCSE,English Language,B,D
S07295,GCSE,Art,C,C
S07295,GCSE,Mathematics,D,D
S07295,GCSE,Physics,A,A
S07295,GCSE,Geography,B,E
S07295,GCSE,English Literature,D,D
S07295,GCSE,French,D,B
S07295,GCSE,Music,C,C
S07296,GCSE,English Language,C,C
S07296,GCSE,Geography,C,B
S07296,GCSE,History,D,D
S07296,GCSE,Music,B,B
S07296,GCSE,Mathematics,A,A
S07296,GCSE,French,D,D
S07296,GCSE,Biology,C,C
S07296,GCSE,Chemistry,C,A*
S07296,GCSE,Art,B,B
S07297,A-Level,Psychology,C,C
S07297,A-Level,Biology,C,C
S07297,A-Level,Mathematics,D,D
S07298,GCSE,English Literature,D,D
S07298,GCSE,English Language,C,C
S07298,GCSE,Physics,C,C
S07298,GCSE,Chemistry,A*,A*
S07298,GCSE,Art,A,E
S07298,GCSE,Mathematics,B,B
S07298,GCSE,Geography,A,B
S07298,GCSE,History,A,A
S07299,GCSE,Computer Science,A*,C
S07299,GCSE,Biology,A,A
S07299,GCSE,French,E,E
S07299,GCSE,English Literature,D,D
S07299,GCSE,History,A,C
S07299,GCSE,English Language,C,C
S07299,GCSE,Art,D,D
S07300,A-Level,Chemistry,C,B
S07300,A-Level,Economics,B,B
S07300,A-Level,Geography,B,B
S07301,A-Level,Psychology,A,B
S07301,A-Level,History,C,A*
S07301,A-Level,Mathematics,A,A
S07301,A-Level,Biology,B,A
S07302,GCSE,English Language,B,B
S07302,GCSE,Art,C,C
S07302,GCSE,French,A,A
S07302,GCSE,Chemistry,B,B
